listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,transaction_date_parsed,sale_price_num,price_per_sqft
200137,20,04-01-2025,Apartment,17,1089.33,"$333,422.42",Available,,01-04-2025,333422.42,306.0802695
200153,20,04-01-2025,Apartment,18,1868.01,"$596,267.69",Sold,C0764,01-04-2025,596267.69,319.1994101
200159,20,04-01-2025,Apartment,18,1868.01,"$555,615.27",Available,,01-04-2025,555615.27,297.4369891
200251,20,04-01-2025,Apartment,30,1703.94,"$497,713.05",Available,,01-04-2025,497713.05,292.0954083
200298,20,04-01-2025,Apartment,33,630.53,"$178,721.82",Sold,C0692,01-04-2025,178721.82,283.4469732
200345,20,04-01-2025,Office,38,1499.47,"$517,695.89",Sold,C0084,01-04-2025,517695.89,345.2525826
200356,20,04-01-2025,Apartment,38,1499.47,"$447,756.59",Available,,01-04-2025,447756.59,298.6099022
200390,20,04-01-2025,Apartment,43,1697.49,"$443,038.02",Available,,01-04-2025,443038.02,260.9959528
200411,20,04-01-2025,Office,47,590.12,"$151,178.64",Sold,C1656,01-04-2025,151178.64,256.1828781
200418,20,04-01-2025,Apartment,48,860.8,"$245,942.10",Available,,01-04-2025,245942.1,285.7134061
200466,20,04-01-2025,Office,52,1634.67,"$507,216.30",Sold,C0842,01-04-2025,507216.3,310.2866634
200477,20,04-01-2025,Apartment,54,589.61,"$179,336.56",Sold,C1382,01-04-2025,179336.56,304.161327
1005,1,05-01-2025,Office,5,410.71,"$117,564.07",Sold,C0155,01-05-2025,117564.07,286.24594
1013,1,05-01-2025,Apartment,13,756.21,"$206,958.71",Sold,C0005,01-05-2025,206958.71,273.6788855
2004,2,05-01-2025,Apartment,4,649.69,"$168,834.04",Sold,C0009,01-05-2025,168834.04,259.8686143
2015,2,05-01-2025,Apartment,15,723.93,"$228,170.03",Sold,C0108,01-05-2025,228170.03,315.1824486
2033,2,05-01-2025,Apartment,33,649.8,"$205,085.40",Sold,C0108,01-05-2025,205085.4,315.6131117
2036,2,05-01-2025,Apartment,36,1109.25,"$460,001.26",Sold,C0067,01-05-2025,460001.26,414.6957494
3017,3,05-01-2025,Apartment,17,743.41,"$205,098.21",Sold,C0022,01-05-2025,205098.21,275.8884196
5006,5,05-01-2025,Apartment,6,1058.25,"$264,011.70",Available,,01-05-2025,264011.7,249.4795181
5048,5,05-01-2025,Apartment,48,1013.27,"$287,996.53",Available,,01-05-2025,287996.53,284.224866
10043,1,05-01-2025,Apartment,5,753.87,"$192,382.99",Available,,01-05-2025,192382.99,255.1938531
10065,1,05-01-2025,Apartment,8,763.88,"$224,101.03",Sold,C0632,01-05-2025,224101.03,293.3720349
10086,1,05-01-2025,Apartment,11,1429.46,"$425,847.12",Sold,C1520,01-05-2025,425847.12,297.9076854
10099,1,05-01-2025,Apartment,13,719.47,"$213,970.00",Sold,C0145,01-05-2025,213970,297.3994746
10123,1,05-01-2025,Apartment,15,765,"$227,057.19",Sold,C0363,01-05-2025,227057.19,296.8067843
10141,1,05-01-2025,Apartment,18,716.85,"$197,556.99",Sold,C0104,01-05-2025,197556.99,275.5904164
10150,1,05-01-2025,Apartment,19,773.17,"$213,333.34",Sold,C0083,01-05-2025,213333.34,275.9203539
10177,1,05-01-2025,Apartment,22,740.83,"$208,869.86",Sold,C1573,01-05-2025,208869.86,281.9403372
10188,1,05-01-2025,Apartment,23,1201.5,"$333,805.80",Available,,01-05-2025,333805.8,277.8242197
10190,1,05-01-2025,Apartment,23,1201.5,"$354,052.01",Sold,C0687,01-05-2025,354052.01,294.6749979
10237,1,05-01-2025,Apartment,27,725.12,"$239,200.56",Sold,C0032,01-05-2025,239200.56,329.8772065
10296,1,05-01-2025,Apartment,31,619.78,"$166,744.56",Available,,01-05-2025,166744.56,269.0383039
10303,1,05-01-2025,Apartment,32,800.77,"$227,545.66",Sold,C1368,01-05-2025,227545.66,284.1585724
10322,1,05-01-2025,Office,34,1469.14,"$528,013.52",Available,,01-05-2025,528013.52,359.4031338
10405,1,05-01-2025,Apartment,47,771.08,"$287,674.64",Available,,01-05-2025,287674.64,373.0801473
10414,1,05-01-2025,Apartment,48,1170.93,"$333,101.77",Sold,C0247,01-05-2025,333101.77,284.4762454
20019,2,05-01-2025,Apartment,2,788.72,"$263,962.33",Sold,C1603,01-05-2025,263962.33,334.6717847
20042,2,05-01-2025,Apartment,5,933.95,"$253,388.70",Available,,01-05-2025,253388.7,271.3086354
20045,2,05-01-2025,Apartment,5,933.95,"$312,262.95",Sold,C1657,01-05-2025,312262.95,334.3465389
20047,2,05-01-2025,Apartment,5,933.95,"$265,780.53",Sold,C1292,01-05-2025,265780.53,284.5768296
20051,2,05-01-2025,Apartment,6,967.84,"$275,527.07",Sold,C0841,01-05-2025,275527.07,284.6824578
20057,2,05-01-2025,Office,6,967.84,"$263,877.34",Sold,C0136,01-05-2025,263877.34,272.6456232
20065,2,05-01-2025,Apartment,8,715.54,"$252,468.08",Sold,C0538,01-05-2025,252468.08,352.8357325
20088,2,05-01-2025,Apartment,10,788.79,"$277,290.50",Sold,C1498,01-05-2025,277290.5,351.5390662
20098,2,05-01-2025,Office,11,1625.05,"$395,093.69",Sold,C1828,01-05-2025,395093.69,243.1270976
20104,2,05-01-2025,Apartment,12,1610.5,"$481,672.65",Sold,C0128,01-05-2025,481672.65,299.0826762
20163,2,05-01-2025,Office,19,795.52,"$278,522.00",Sold,C0193,01-05-2025,278522,350.1131335
20173,2,05-01-2025,Office,20,727.55,"$218,325.78",Sold,C1481,01-05-2025,218325.78,300.0835407
20176,2,05-01-2025,Apartment,20,727.55,"$204,717.20",Sold,C1491,01-05-2025,204717.2,281.3788743
20223,2,05-01-2025,Apartment,25,943.48,"$339,365.18",Sold,C0255,01-05-2025,339365.18,359.6951499
20230,2,05-01-2025,Apartment,26,1577.79,"$559,717.96",Sold,C1821,01-05-2025,559717.96,354.7480717
20349,2,05-01-2025,Apartment,42,786.45,"$257,788.12",Sold,C1715,01-05-2025,257788.12,327.787043
20354,2,05-01-2025,Apartment,42,786.45,"$293,846.83",Sold,C0631,01-05-2025,293846.83,373.6370144
20369,2,05-01-2025,Apartment,44,580.26,"$178,180.61",Sold,C0232,01-05-2025,178180.61,307.0702961
20466,2,05-01-2025,Apartment,55,579.26,"$149,623.91",Sold,C1375,01-05-2025,149623.91,258.3018161
30018,3,05-01-2025,Apartment,1,689.75,"$257,295.13",Available,,01-05-2025,257295.13,373.0266473
30051,3,05-01-2025,Apartment,5,701.19,"$203,257.42",Sold,C1397,01-05-2025,203257.42,289.8749554
30106,3,05-01-2025,Apartment,10,784.09,"$217,542.01",Sold,C0630,01-05-2025,217542.01,277.445204
30114,3,05-01-2025,Apartment,10,784.09,"$227,403.28",Available,,01-05-2025,227403.28,290.0219108
30162,3,05-01-2025,Apartment,18,706.68,"$204,218.36",Sold,C1619,01-05-2025,204218.36,288.9827928
30181,3,05-01-2025,Apartment,20,802.97,"$248,953.74",Available,,01-05-2025,248953.74,310.0411472
30195,3,05-01-2025,Apartment,21,1122.15,"$363,901.47",Sold,C0405,01-05-2025,363901.47,324.2895068
30215,3,05-01-2025,Apartment,24,776.04,"$239,388.89",Sold,C0860,01-05-2025,239388.89,308.4749369
30279,3,05-01-2025,Apartment,32,777.85,"$219,257.86",Sold,C0312,01-05-2025,219257.86,281.8767886
30284,3,05-01-2025,Apartment,34,768.76,"$251,749.52",Sold,C0992,01-05-2025,251749.52,327.4747906
30291,3,05-01-2025,Apartment,35,925.48,"$271,586.15",Sold,C0476,01-05-2025,271586.15,293.4543696
30296,3,05-01-2025,Office,36,733.45,"$251,482.95",Sold,C0026,01-05-2025,251482.95,342.8767469
30308,3,05-01-2025,Apartment,37,659.12,"$196,469.40",Sold,C0898,01-05-2025,196469.4,298.0783469
30349,3,05-01-2025,Apartment,42,1343.96,"$395,199.65",Available,,01-05-2025,395199.65,294.0561103
30350,3,05-01-2025,Apartment,42,1343.96,"$378,986.47",Sold,C0872,01-05-2025,378986.47,281.9923733
30428,3,05-01-2025,Apartment,50,713.67,"$207,652.43",Available,,01-05-2025,207652.43,290.9642132
30430,3,05-01-2025,Apartment,50,713.67,"$221,898.05",Sold,C0095,01-05-2025,221898.05,310.9252876
30433,3,05-01-2025,Apartment,50,713.67,"$182,601.13",Available,,01-05-2025,182601.13,255.8621352
30435,3,05-01-2025,Office,50,713.67,"$216,692.83",Sold,C1237,01-05-2025,216692.83,303.6316925
30460,3,05-01-2025,Apartment,54,787.64,"$234,267.90",Available,,01-05-2025,234267.9,297.4301711
40009,4,05-01-2025,Office,1,1615.98,"$501,520.52",Sold,C1964,01-05-2025,501520.52,310.3506974
40033,4,05-01-2025,Office,4,783.03,"$246,720.63",Sold,C0543,01-05-2025,246720.63,315.0845178
40062,4,05-01-2025,Apartment,6,1602.95,"$445,333.44",Sold,C1438,01-05-2025,445333.44,277.8211672
40072,4,05-01-2025,Apartment,7,786.36,"$222,912.15",Sold,C0486,01-05-2025,222912.15,283.4734091
40139,4,05-01-2025,Apartment,17,780.68,"$234,107.29",Sold,C1817,01-05-2025,234107.29,299.8761208
40157,4,05-01-2025,Apartment,19,1063.07,"$297,965.35",Sold,C0350,01-05-2025,297965.35,280.2876104
40243,4,05-01-2025,Apartment,29,776.79,"$247,342.01",Sold,C0876,01-05-2025,247342.01,318.4155435
40252,4,05-01-2025,Apartment,30,1307.35,"$409,647.06",Sold,C1029,01-05-2025,409647.06,313.3415382
40253,4,05-01-2025,Office,30,1307.35,"$403,369.61",Available,,01-05-2025,403369.61,308.5398784
40279,4,05-01-2025,Apartment,33,734.73,"$246,127.73",Available,,01-05-2025,246127.73,334.9907177
40319,4,05-01-2025,Apartment,39,743.73,"$227,607.98",Available,,01-05-2025,227607.98,306.0357657
40342,4,05-01-2025,Apartment,40,780.74,"$243,877.45",Sold,C0749,01-05-2025,243877.45,312.3670492
40373,4,05-01-2025,Apartment,44,799.67,"$236,051.30",Sold,C0058,01-05-2025,236051.3,295.1858892
50043,5,05-01-2025,Apartment,8,782.15,"$213,915.00",Sold,C0945,01-05-2025,213915,273.4961325
50065,5,05-01-2025,Apartment,9,793.56,"$265,768.77",Available,,01-05-2025,265768.77,334.9069636
50078,5,05-01-2025,Apartment,10,629.27,"$220,388.67",Sold,C1530,01-05-2025,220388.67,350.2291067
50101,5,05-01-2025,Apartment,12,787.5,"$261,463.31",Available,,01-05-2025,261463.31,332.0169016
50143,5,05-01-2025,Apartment,18,1267.03,"$374,103.56",Sold,C1233,01-05-2025,374103.56,295.2602227
50179,5,05-01-2025,Apartment,23,1006.65,"$248,569.02",Sold,C0577,01-05-2025,248569.02,246.9269557
50210,5,05-01-2025,Apartment,27,1278.6,"$408,109.75",Available,,01-05-2025,408109.75,319.1848506
50215,5,05-01-2025,Apartment,28,1247.24,"$329,008.00",Sold,C1425,01-05-2025,329008,263.7888458
50228,5,05-01-2025,Apartment,31,1008.52,"$337,197.82",Available,,01-05-2025,337197.82,334.3491651
50267,5,05-01-2025,Office,35,605.55,"$176,582.96",Available,,01-05-2025,176582.96,291.6075634
50269,5,05-01-2025,Apartment,36,627.56,"$189,545.13",Sold,C0052,01-05-2025,189545.13,302.0350723
50298,5,05-01-2025,Apartment,39,591.14,"$153,072.85",Available,,01-05-2025,153072.85,258.9451737
50306,5,05-01-2025,Office,41,630.83,"$236,306.88",Available,,01-05-2025,236306.88,374.5967693
50329,5,05-01-2025,Apartment,42,791.2,"$251,971.56",Sold,C0984,01-05-2025,251971.56,318.4675935
50338,5,05-01-2025,Apartment,43,802.72,"$229,942.63",Sold,C1147,01-05-2025,229942.63,286.4543427
50429,5,05-01-2025,Apartment,50,1261.07,"$340,608.67",Sold,C0655,01-05-2025,340608.67,270.0949749
50442,5,05-01-2025,Apartment,52,1755.18,"$448,811.40",Available,,01-05-2025,448811.4,255.7067651
60067,6,05-01-2025,Apartment,6,951.22,"$311,096.80",Sold,C1040,01-05-2025,311096.8,327.0503143
60181,6,05-01-2025,Apartment,16,1687.92,"$510,808.24",Sold,C1526,01-05-2025,510808.24,302.625859
60218,6,05-01-2025,Office,20,1897.17,"$468,592.51",Sold,C0009,01-05-2025,468592.51,246.9955302
60220,6,05-01-2025,Apartment,20,1897.17,"$565,996.94",Sold,C1355,01-05-2025,565996.94,298.3374922
60238,6,05-01-2025,Apartment,23,1243.4,"$349,749.68",Available,,01-05-2025,349749.68,281.2849284
60253,6,05-01-2025,Apartment,25,1086.43,"$359,202.38",Sold,C0877,01-05-2025,359202.38,330.626345
60290,6,05-01-2025,Apartment,32,793.11,"$241,805.57",Sold,C0346,01-05-2025,241805.57,304.8827653
60307,6,05-01-2025,Office,34,1353.81,"$448,817.69",Sold,C1306,01-05-2025,448817.69,331.5219196
60326,6,05-01-2025,Office,36,463.91,"$149,767.48",Sold,C1633,01-05-2025,149767.48,322.8373607
60357,6,05-01-2025,Office,41,940.72,"$259,855.15",Available,,01-05-2025,259855.15,276.2300685
60360,6,05-01-2025,Apartment,41,940.72,"$279,865.70",Available,,01-05-2025,279865.7,297.5015945
60439,6,05-01-2025,Apartment,52,1408.23,"$427,534.07",Sold,C0817,01-05-2025,427534.07,303.5967633
60448,6,05-01-2025,Apartment,53,1170.96,"$306,183.74",Sold,C0258,01-05-2025,306183.74,261.4809558
70001,7,05-01-2025,Apartment,1,759.04,"$260,441.29",Sold,C0192,01-05-2025,260441.29,343.1193218
70015,7,05-01-2025,Office,3,888.5,"$266,544.05",Sold,C0195,01-05-2025,266544.05,299.9933033
70127,7,05-01-2025,Apartment,15,602.92,"$190,314.12",Sold,C0753,01-05-2025,190314.12,315.6540171
70146,7,05-01-2025,Office,18,703.28,"$231,837.71",Available,,01-05-2025,231837.71,329.6520731
70147,7,05-01-2025,Apartment,18,703.28,"$204,864.62",Available,,01-05-2025,204864.62,291.2987999
70152,7,05-01-2025,Office,19,751.07,"$195,740.81",Sold,C1573,01-05-2025,195740.81,260.6159346
70153,7,05-01-2025,Apartment,19,751.07,"$230,306.24",Sold,C0344,01-05-2025,230306.24,306.6375171
70195,7,05-01-2025,Apartment,22,1914.21,"$606,086.60",Sold,C1094,01-05-2025,606086.6,316.6249262
70260,7,05-01-2025,Apartment,29,441.65,"$126,200.04",Sold,C0383,01-05-2025,126200.04,285.7467225
70268,7,05-01-2025,Office,30,1237.23,"$368,764.14",Available,,01-05-2025,368764.14,298.0562547
70282,7,05-01-2025,Apartment,34,1487.05,"$455,404.07",Sold,C1547,01-05-2025,455404.07,306.2466427
70295,7,05-01-2025,Apartment,35,613.21,"$187,620.95",Available,,01-05-2025,187620.95,305.9652484
70312,7,05-01-2025,Apartment,37,1171.04,"$370,830.27",Sold,C0177,01-05-2025,370830.27,316.6674665
70339,7,05-01-2025,Office,41,1093.92,"$334,197.72",Sold,C1795,01-05-2025,334197.72,305.504717
70405,7,05-01-2025,Apartment,47,1033.08,"$256,543.63",Sold,C0076,01-05-2025,256543.63,248.3289097
70469,7,05-01-2025,Apartment,55,601.23,"$187,791.70",Sold,C1668,01-05-2025,187791.7,312.3458577
70504,7,05-01-2025,Apartment,58,1629.83,"$524,785.88",Sold,C1594,01-05-2025,524785.88,321.9881092
80017,8,05-01-2025,Apartment,2,1097.36,"$340,541.60",Sold,C0393,01-05-2025,340541.6,310.3280601
80030,8,05-01-2025,Apartment,4,1934.75,"$595,656.86",Available,,01-05-2025,595656.86,307.8727794
80038,8,05-01-2025,Apartment,5,887.23,"$243,883.40",Sold,C0893,01-05-2025,243883.4,274.8818232
80071,8,05-01-2025,Apartment,8,1552.34,"$407,657.44",Sold,C1283,01-05-2025,407657.44,262.6083461
80137,8,05-01-2025,Apartment,16,424.09,"$152,382.95",Available,,01-05-2025,152382.95,359.3174798
80167,8,05-01-2025,Apartment,21,1501.64,"$409,979.77",Sold,C1583,01-05-2025,409979.77,273.0213433
80212,8,05-01-2025,Apartment,29,1848.51,"$577,483.25",Sold,C1718,01-05-2025,577483.25,312.4047206
80241,8,05-01-2025,Apartment,30,1070.46,"$299,341.47",Available,,01-05-2025,299341.47,279.6381649
80345,8,05-01-2025,Office,39,1290.89,"$381,192.56",Sold,C1033,01-05-2025,381192.56,295.2943783
80352,8,05-01-2025,Apartment,41,610.26,"$159,707.09",Available,,01-05-2025,159707.09,261.7033559
80357,8,05-01-2025,Office,42,1473.68,"$439,227.72",Sold,C0389,01-05-2025,439227.72,298.048233
80366,8,05-01-2025,Office,43,1490.59,"$488,108.91",Sold,C1767,01-05-2025,488108.91,327.460207
80383,8,05-01-2025,Apartment,46,1175.51,"$379,740.64",Sold,C1075,01-05-2025,379740.64,323.0433089
80470,8,05-01-2025,Apartment,55,1300.05,"$422,703.93",Sold,C1397,01-05-2025,422703.93,325.1443637
80477,8,05-01-2025,Apartment,56,1874.7,"$491,384.80",Available,,01-05-2025,491384.8,262.1138315
80489,8,05-01-2025,Apartment,57,1949.35,"$529,541.23",Available,,01-05-2025,529541.23,271.6501552
90021,9,05-01-2025,Apartment,4,1139.87,"$408,511.51",Sold,C0306,01-05-2025,408511.51,358.3842982
90025,9,05-01-2025,Office,5,1416.81,"$423,694.55",Sold,C1683,01-05-2025,423694.55,299.0482492
90051,9,05-01-2025,Apartment,9,1391.22,"$417,103.42",Sold,C1804,01-05-2025,417103.42,299.8112592
90077,9,05-01-2025,Apartment,12,952.38,"$244,096.92",Sold,C1550,01-05-2025,244096.92,256.3020223
90137,9,05-01-2025,Apartment,21,1261.65,"$395,284.05",Sold,C0692,01-05-2025,395284.05,313.3072167
90193,9,05-01-2025,Apartment,28,1931.82,"$675,285.62",Sold,C0727,01-05-2025,675285.62,349.5592861
90232,9,05-01-2025,Apartment,33,973.52,"$309,061.29",Available,,01-05-2025,309061.29,317.4678384
90246,9,05-01-2025,Apartment,34,1577.36,"$507,504.36",Sold,C1567,01-05-2025,507504.36,321.7428868
90281,9,05-01-2025,Apartment,35,1376.88,"$364,329.06",Available,,01-05-2025,364329.06,264.6048022
90341,9,05-01-2025,Office,40,1090.32,"$326,851.69",Sold,C0095,01-05-2025,326851.69,299.7759282
90345,9,05-01-2025,Apartment,40,1090.32,"$340,807.81",Sold,C1237,01-05-2025,340807.81,312.5759502
90366,9,05-01-2025,Apartment,43,1908.91,"$576,858.24",Available,,01-05-2025,576858.24,302.1924763
90374,9,05-01-2025,Apartment,44,1351.57,"$358,419.01",Available,,01-05-2025,358419.01,265.1871601
90450,9,05-01-2025,Apartment,56,1516.4,"$397,503.10",Sold,C1043,01-05-2025,397503.1,262.1360459
90507,9,05-01-2025,Apartment,58,838.34,"$218,992.09",Sold,C0759,01-05-2025,218992.09,261.2210917
90523,9,05-01-2025,Apartment,59,1697.13,"$437,506.24",Sold,C0340,01-05-2025,437506.24,257.791825
100005,10,05-01-2025,Apartment,1,1006.89,"$289,076.11",Sold,C1104,01-05-2025,289076.11,287.0980047
100027,10,05-01-2025,Apartment,4,1765.37,"$515,578.93",Available,,01-05-2025,515578.93,292.051485
100098,10,05-01-2025,Apartment,12,852.74,"$250,926.91",Available,,01-05-2025,250926.91,294.259575
100106,10,05-01-2025,Apartment,14,1318.01,"$417,201.93",Sold,C1701,01-05-2025,417201.93,316.5392751
100122,10,05-01-2025,Apartment,15,1948.32,"$516,476.18",Sold,C1108,01-05-2025,516476.18,265.087963
100141,10,05-01-2025,Apartment,18,1244.03,"$382,842.94",Available,,01-05-2025,382842.94,307.744138
100158,10,05-01-2025,Apartment,20,1264.43,"$410,347.16",Available,,01-05-2025,410347.16,324.5313382
100214,10,05-01-2025,Apartment,27,777.35,"$201,415.36",Sold,C0917,01-05-2025,201415.36,259.1051135
100219,10,05-01-2025,Apartment,27,777.35,"$262,420.84",Sold,C1818,01-05-2025,262420.84,337.583894
100317,10,05-01-2025,Apartment,37,1177.85,"$340,374.80",Available,,01-05-2025,340374.8,288.9797512
100337,10,05-01-2025,Apartment,40,1322.98,"$389,328.46",Sold,C1746,01-05-2025,389328.46,294.2814404
100341,10,05-01-2025,Apartment,41,1750.64,"$565,457.28",Sold,C1335,01-05-2025,565457.28,323.0003199
100359,10,05-01-2025,Apartment,43,1093.67,"$383,263.24",Available,,01-05-2025,383263.24,350.4377372
100421,10,05-01-2025,Apartment,50,1138.32,"$342,174.93",Sold,C0943,01-05-2025,342174.93,300.5964316
110038,11,05-01-2025,Apartment,4,1414.25,"$398,416.60",Sold,C0430,01-05-2025,398416.6,281.7158211
110041,11,05-01-2025,Apartment,5,1723.2,"$494,410.43",Available,,01-05-2025,494410.43,286.9141307
110058,11,05-01-2025,Apartment,6,1724.08,"$487,075.17",Sold,C1638,01-05-2025,487075.17,282.513091
110093,11,05-01-2025,Apartment,10,1519.64,"$430,666.39",Sold,C1219,01-05-2025,430666.39,283.4002724
110106,11,05-01-2025,Apartment,13,474.93,"$140,213.02",Sold,C0244,01-05-2025,140213.02,295.2288127
110134,11,05-01-2025,Apartment,14,524.68,"$172,200.35",Sold,C0536,01-05-2025,172200.35,328.2007128
110193,11,05-01-2025,Apartment,22,1755.05,"$596,516.36",Sold,C1158,01-05-2025,596516.36,339.8856785
110234,11,05-01-2025,Apartment,29,993.51,"$336,177.61",Sold,C0884,01-05-2025,336177.61,338.373655
110237,11,05-01-2025,Office,29,993.51,"$313,924.14",Sold,C0511,01-05-2025,313924.14,315.9748166
110239,11,05-01-2025,Apartment,29,993.51,"$310,876.37",Sold,C0919,01-05-2025,310876.37,312.9071373
110263,11,05-01-2025,Apartment,32,1285.87,"$391,255.01",Available,,01-05-2025,391255.01,304.2726014
110373,11,05-01-2025,Apartment,44,434.38,"$131,519.77",Sold,C0228,01-05-2025,131519.77,302.7758414
110378,11,05-01-2025,Apartment,44,434.38,"$137,674.50",Available,,01-05-2025,137674.5,316.9448409
110386,11,05-01-2025,Apartment,45,1651.09,"$548,150.16",Sold,C0226,01-05-2025,548150.16,331.9929017
110432,11,05-01-2025,Office,51,1318.98,"$454,364.35",Sold,C1975,01-05-2025,454364.35,344.481607
110438,11,05-01-2025,Apartment,52,1397.58,"$427,948.68",Available,,01-05-2025,427948.68,306.2069291
110469,11,05-01-2025,Apartment,56,724.8,"$195,152.94",Sold,C1417,01-05-2025,195152.94,269.250745
120002,12,05-01-2025,Apartment,1,839.95,"$205,528.92",Sold,C0009,01-05-2025,205528.92,244.6918507
120004,12,05-01-2025,Apartment,1,839.95,"$252,295.18",Sold,C1355,01-05-2025,252295.18,300.3692839
120009,12,05-01-2025,Apartment,1,839.95,"$265,630.46",Sold,C0795,01-05-2025,265630.46,316.2455622
120014,12,05-01-2025,Apartment,2,1285.87,"$380,015.64",Available,,01-05-2025,380015.64,295.5319278
120072,12,05-01-2025,Apartment,8,1803.36,"$466,253.04",Available,,01-05-2025,466253.04,258.5468459
120073,12,05-01-2025,Apartment,8,1803.36,"$634,188.62",Sold,C1596,01-05-2025,634188.62,351.6705594
120085,12,05-01-2025,Apartment,11,1348.81,"$348,797.92",Sold,C0755,01-05-2025,348797.92,258.5967779
120103,12,05-01-2025,Apartment,13,1394.03,"$520,101.47",Sold,C1737,01-05-2025,520101.47,373.092021
120113,12,05-01-2025,Apartment,14,1369.96,"$367,617.71",Sold,C0355,01-05-2025,367617.71,268.3419297
120146,12,05-01-2025,Apartment,16,1523.02,"$505,829.79",Sold,C1553,01-05-2025,505829.79,332.1228809
120198,12,05-01-2025,Apartment,22,892.67,"$290,299.07",Sold,C0756,01-05-2025,290299.07,325.203121
